-0.0019752441	-0.049725335	-0.013716646	-0.049623102	0.011749978	-0.08305781	0.07008643	0.05706769	-0.0038800873	-0.03390204	-0.009155881	-0.022024162	-0.10432947	0.07673297	0.11604337	0.040018354
0.09281728	0.022219518	0.02376462	0.0005828978	0.0071207187	0.106751345	0.02448494	0.06486868	-0.021106493	0.07133675	-0.16492128	-0.0289447	-0.083284974	0.027774706	-0.068748064	0.077378884
0.022030355	0.03366616	0.010096755	-0.071831964	0.10713159	-0.07838211	0.01819788	-0.09515397	-0.05653072	0.095590025	0.021049928	-0.03638927	0.16243647	0.057589404	0.13936684	0.10012086
0.06733983	-0.03343225	0.05994576	0.02097266	0.14301753	0.040539183	-0.05280527	0.018757343	-0.03004742	0.029662916	-0.123294756	0.048135053	-0.018466508	0.015141654	0.18079148	0.0038391592
-0.025220204	-0.005448478	-0.053479437	-0.03641321	-0.06574327	0.04599488	-0.005755151	-0.07139532	-0.108623795	0.07042797	-0.123247184	-0.021813177	0.072921336	-0.14619163	-0.005533981	0.11949962
0.012535535	0.09504972	0.07612478	0.04301147	-0.067437716	-0.011025711	0.023215925	0.14414291	-0.04998766	-0.048393507	-0.0051203454	0.0004725219	0.012076437	-0.068850905	0.11367816	0.06394584
0.07024614	-0.006483127	0.056671012	-0.040224638	0.06828333	0.07791405	0.06672415	-0.016863184	-0.024218323	-0.103012085	0.050153308	-0.014047716	0.008820532	-0.029921016	0.08206617	0.105810106
0.16589902	-0.057509318	-0.04428349	-0.09610906	0.06264577	-0.037963364	-0.01745712	0.070477694	-0.0141485445	-0.08255466	-0.1833217	0.03414251	-0.11127193	0.06499442	-0.028110636	0.13524772
-0.04669084	0.12968002	-0.08529323	-0.0763726	-0.020726647	0.008724889	0.18746659	0.03939023	0.0793377	-0.039098624	0.0058473847	0.004268203	-0.16316338	-0.0066374443	0.06213871	0.07810746
-0.017957438	0.06311824	-0.051007707	-0.08248295	-0.047018953	-0.05525902	0.030955305	-0.027438646	-0.049819916	-0.05956111	-0.032831	-0.03160915	-0.06686828	0.002283653	0.22500414	-0.052260984
-0.010364755	-0.014525603	-0.10532273	-0.009138196	-0.050316256	0.08171654	0.007784117	0.05109127	0.07114047	-0.030152854	-0.03461566	0.15172637	-0.07037844	-0.085198596	0.12634514	0.10457899
0.1577492	-0.049333125	0.045771033	-0.12917508	0.006704104	-0.036646564	0.21275176	-0.08913107	-0.04145168	0.018496804	-0.041782193	0.017369889	0.07952186	-0.03772948	0.07798829	0.0495453
0.0636663	-0.011736874	0.143246	-0.020001613	0.016030826	-0.05518448	-0.01649211	-0.098154694	-0.016342811	-0.059875265	-0.029008215	-0.01729008	-0.04395671	-0.04372768	0.039599266	0.07414126
0.04367826	0.0747536	-0.03553671	0.13512836	0.08163448	0.0059528467	-0.07593403	-0.04785892	-0.0044771954	-0.013248675	-0.016533324	-0.018538851	0.054127928	-0.043784432	0.02360951	0.09597399
0.055312455	0.0055507044	-0.07165545	-0.17499553	-0.047500383	-0.027303359	0.1396059	0.043818522	-0.09036257	-0.07783012	-0.03260224	0.04723049	0.0060292934	0.019539032	-0.092261426	0.048486024
-0.020288631	0.0538347	-0.012667328	-0.08868289	-0.066310056	-0.03395636	0.023535814	0.03715799	-0.08256619	0.010868258	0.1507613	-0.054838452	0.00525674	0.07339905	0.097500704	0.06462881
0.0043580644	0.06313787	-0.09760447	-0.099370286	0.0057458305	-0.01041066	0.087401256	0.04944413	-0.017789423	-7.941044e-05	-0.039247986	0.028825885	-0.20153847	0.054256834	-0.07056427	0.032587826
0.03747482	0.024610765	0.0031100358	-0.03181187	0.012762899	0.03322069	-0.08529053	-0.05249558	-0.022052128	-0.040441483	-0.078492016	0.097018756	-0.0184175	0.030397167	0.03879657	0.007632088
0.062289484	0.017262856	0.014847758	0.030782767	0.020928953	0.017663442	0.05750459	0.03786728	-0.057709206	-0.01669222	-0.050377347	0.06676629	-0.055071574	-0.06034612	0.037828565	0.033804625
0.04256179	0.08456877	0.055904914	-0.065619715	-0.04820969	0.08549105	-0.04313101	0.0042148493	-0.042097036	-0.1903777	-0.0296956	-0.051180262	-0.05734405	0.043189596	0.092021815	0.209553
0.027175738	0.09198833	0.034050826	-0.029464519	0.11241312	-0.036513675	0.15878633	0.09204723	0.03089804	0.04777124	0.05439721	0.0065974877	0.08970155	0.07723353	0.15029791	-0.015575454
-0.03234634	0.011742882	-0.13054127	-0.07686478	0.09205234	0.102520436	-0.09689509	0.077865146	0.10031111	0.0965947	-0.065658845	0.0170694	0.034878816	0.10407013	-0.118970335	-0.013025249
0.060801055	0.02265404	0.10323919	0.06429417	-0.07062299	-0.0072484855	-0.070510596	-0.0026016033	-0.08563955	0.03956881	-0.032242145	-0.057404626	0.011203526	0.04928604	0.038790517	0.04272358
0.04115436	0.009074411	0.13454783	-0.15379377	-0.005766146	0.06718486	0.09577755	-0.11392864	-0.04230493	0.016063722	-0.09634987	0.030601904	0.093135916	-0.03778726	-0.03586655	0.021215027
0.060952708	-0.12804444	-0.013476449	-0.044042423	-0.07793838	0.08394836	0.19210675	-0.11197847	0.007968868	0.028572006	0.040259823	-0.030883035	0.07288978	-0.058602277	0.10561122	0.015174475
-0.0046146526	-0.050473448	0.0255802	-0.014680073	-0.0996997	0.1091324	-0.016751423	-0.03905062	0.099873744	-0.01432586	0.063049436	0.0013969357	-0.07186516	-0.13568604	0.03670268	0.10788381
0.004008017	-0.028703121	-0.01674013	-0.029642025	-0.041031856	0.011067869	-0.030962283	-0.10052289	-0.075692266	0.025575336	0.10165754	0.10940392	-0.022817109	-0.040812902	0.09391359	0.057956863
0.07301605	-0.1675757	-0.062256966	-0.2018149	0.024808925	0.03923236	0.12818138	-0.03068344	0.059896074	0.123651944	-0.014260121	0.094068274	0.0145327225	-0.14943805	0.081114635	-0.067190155
-0.051596597	0.11365091	0.10857125	0.03620985	0.03459852	-0.048519444	0.11069706	0.13878682	0.1411582	0.038930073	-0.14468674	-0.11728543	0.028456964	0.18088676	0.15769605	0.11706766
-0.008628527	0.04143995	0.061626825	-0.23788618	0.048875023	-0.06541673	-0.08247731	-0.006535547	0.123873666	-0.085729174	-0.032860197	-0.006476702	0.1404571	-0.034089796	-0.078702845	0.03610442
-0.025430448	-0.11048559	-0.05071402	-0.0041318242	0.19545758	0.15428045	0.120447956	0.02211447	-0.0976745	0.12670022	-0.014908549	0.059591986	-0.052391615	-0.11756683	0.07107488	0.037503447
0.06849406	0.14960277	0.03403363	0.051990606	-0.06923239	-0.13732885	-0.0018542527	0.09193647	-0.06912335	-0.069073215	-0.08119954	-0.043862645	-0.05902629	0.24156286	0.055283044	0.24786076
0.1645561	0.042919893	0.12065486	-0.044949766	0.072063684	0.0025794872	0.060098585	0.06927042	-0.12432401	0.106746234	-0.06956031	-0.027389778	-0.029859878	0.07773421	-0.073893465	-0.052522313
-0.10185025	0.12236025	0.1858992	0.02765223	0.008501047	-0.1668685	0.033444654	0.0391599	0.10167509	0.11514989	-0.011050633	-0.11979928	-0.07022477	0.13221397	0.05801589	0.12957989
-0.009220696	-0.038897324	-0.025603678	-0.20759933	-0.0022741894	0.0007999117	0.109232195	0.08559957	-0.023142362	0.013303318	-0.06875742	-0.08747825	-0.021589564	-0.036302716	0.10083922	0.092285655
-0.020983003	0.075214736	-0.0068091545	-0.0967612	0.036781214	0.07424937	-0.1699447	0.09161894	0.02350934	0.041403964	0.026996776	-0.04764003	-0.06944919	0.094793014	0.0157966	0.038356215
0.12459433	-0.03982734	-0.05056768	-0.07492065	0.032402363	0.021947797	0.14155494	-0.019522628	0.11071168	0.004350579	-0.15909323	0.068622574	-0.048042376	-0.0663451	-0.11099737	0.0053922758
-0.056895453	-0.0030621502	0.12899935	-0.18164112	0.084551305	-0.015775189	0.15068774	-0.019928182	0.10219813	0.0051603196	0.072580926	-0.06023416	0.053808726	-0.0019866265	-0.009621406	0.10341457
-0.021144934	0.028427413	0.015592946	-0.010349811	0.01388674	0.06500308	0.0580754	0.047652762	-0.07180404	0.05923901	-0.029414218	0.079417646	-0.02799158	-0.07950779	0.03301302	0.16809593
-0.11509998	-0.014430689	0.08459671	-0.04749329	0.054223172	0.059489194	-0.08415784	-0.059200063	0.06424472	-0.0803488	0.0028942488	0.022159802	0.08122536	-0.02606725	0.027730018	0.006727705
-0.10556853	0.0155815855	-0.13675022	-0.16958988	0.048798084	-0.035639673	0.07000149	0.022374384	-0.090875134	-0.01485485	-0.014993746	-0.022775766	-0.052814055	0.07405118	0.037158377	0.054791443
-0.08336634	-0.050747186	0.003790516	0.065067045	0.11605336	0.011613211	0.0711306	-0.0065286392	0.01072436	0.027267177	0.1882915	-0.09384889	-0.10207896	-0.007322889	0.12586755	0.016366577
0.13036013	0.055441335	0.03618915	0.087763	-0.05776676	0.036270615	0.20223446	-0.008412308	-0.10412589	-0.055573106	-0.13863546	0.060734574	0.1531808	-0.041049775	0.11323101	0.044416532
0.028708097	0.08844343	-0.028914062	0.005094683	-0.08260576	-0.034923915	0.08883964	0.070850596	-0.01694858	-0.050719388	0.029195534	0.007929697	-0.053383995	-0.0034702104	0.044586297	0.048348837
0.105370276	0.013402073	0.15121962	-0.05731029	0.028890185	0.06182809	0.09198281	-0.047007132	-0.048301015	0.07655464	-0.042730376	-0.07129114	0.10738547	0.05206362	0.0805019	0.05644922
-0.06732099	0.09794813	0.0060242033	-0.029316051	0.11497816	-0.00067025784	0.01793366	0.053644933	-0.003535568	0.1287772	0.003993432	-0.021704597	-0.0023699296	0.07025522	-0.067863286	0.009260194
-0.03269124	-0.05969819	0.027411597	-0.055245258	0.04377097	-0.0584887	0.079343185	-0.0597165	0.05804937	-0.06522028	-0.053501453	-0.07628321	-0.049493704	0.0035322534	-0.034496844	0.034843344
0.018555485	0.008867823	-0.10991659	-0.08450783	0.07071595	0.06453987	-0.020951279	0.06611823	-0.06800958	0.03745758	-0.03516259	-0.028637506	-0.039804682	0.04014059	0.012251586	0.104661465
0.07568735	-0.071118884	0.03847639	0.13870169	-0.09935901	0.13663417	0.18176125	-0.17776175	0.031310882	0.043592207	-0.104287855	0.064184144	0.01072264	-0.14155284	0.09567082	0.00076629885
-0.13313846	0.07800514	0.05515769	0.029318592	0.0018714848	0.07264361	0.06675995	0.074572474	0.0133372685	0.049406443	0.08697655	-0.090499	-0.093898706	0.067210585	0.024682134	0.1596288
0.086512856	-0.011953561	0.087937504	-0.051721167	-0.13871984	0.07086619	-0.0901491	-0.014062431	-0.15662953	0.006441278	0.1282831	0.027251557	0.07970668	-0.009780714	0.02056658	0.013002831
0.07787113	-0.053254355	0.24677879	0.024507027	0.014310232	0.06419204	0.20073797	-0.03720399	-0.05777426	-0.00015214761	0.13970639	0.13242182	0.03268158	-0.14724678	-0.041039642	-0.034003012
-0.010979893	-0.02904427	-0.033902355	-0.041438274	-0.022637242	-0.024353297	-0.06838486	-0.059068304	0.12458766	-0.06408286	0.054307204	0.08039606	-0.013374441	0.012333861	0.13490774	0.038364317
-0.0388492	-0.15367174	0.052533396	-0.017644852	0.008796336	0.04612049	-0.062489673	-0.10561317	0.013859975	-0.09260733	-0.10864059	0.07443495	-0.03278905	-0.0806214	0.077805646	0.06773271
0.06378002	0.035156533	-0.053269163	-0.042172335	-0.052837636	0.0029630135	0.07994126	0.019499658	0.07037346	-0.015738288	-0.0794943	0.014439266	-0.02536535	0.025108019	-0.07942822	-0.019118696
-0.1011136	-0.0745848	-0.015566354	-0.10367689	0.12220761	-0.022332799	-0.02090289	-0.027666662	-0.1065411	0.04331384	-0.08911043	0.052513313	-0.07332177	-0.024632774	-0.014077803	0.050257098
-0.04140019	0.05601965	0.0701751	-0.04061139	-0.15346758	0.042056326	0.080350734	0.13724093	-0.08445921	0.09142028	-0.036806487	-0.027757505	-0.051449236	0.06784263	0.10976486	0.2491815
0.05217792	-0.045667518	0.07702577	-0.24086216	-0.041265693	0.064023726	0.16511148	0.0058701113	-0.045774832	0.15466036	-0.120615646	0.029717986	-0.050472293	-0.00076385145	0.114731975	0.012207184
-0.021737078	0.3000301	0.025266701	0.05083561	-0.038965236	-0.30067852	0.004380506	0.202401	-0.022535555	-0.13343766	0.023398476	-0.3068059	0.048439145	0.44650787	0.21450184	0.214408
0.16899025	-0.15646012	0.13570233	-0.15686817	0.020927105	0.19725198	0.05603353	-0.20212533	0.13489026	0.0987828	-0.16797668	0.37354985	0.077225335	-0.19008248	-0.037354123	-0.07239518
-0.09918387	-0.10684887	0.13201939	-0.055434916	0.21488541	0.106690064	-0.005591162	-0.11867266	0.03095249	0.015348217	-0.03843239	-0.08478668	0.013527263	-0.0955016	0.07260991	0.12409723
0.06705548	0.106615245	0.082653426	-0.059582524	0.0022768872	0.076060094	0.10456657	0.09093957	0.0096205305	-0.02209047	0.09337985	0.06345877	-0.112660885	-0.018317034	-0.07437111	0.061511055
-0.02372446	-0.084879495	-0.019778686	-0.14009042	0.10643009	0.041788347	-0.010321994	-0.098226964	0.020139158	0.053498473	0.10016702	0.10170539	0.08865241	-0.109539695	-0.048900533	0.05828643
0.120874256	-0.115393825	0.06537525	-0.038352072	0.07268236	0.03148772	0.057396863	-0.10528316	0.025679737	0.08437862	-0.16174494	0.06072172	-0.0051309313	-0.10834412	0.0021692966	-0.08120361
-0.0075398525	0.11292153	-0.0562533	0.040318932	-0.010575671	0.028999593	0.015134451	0.027340548	-0.0006885778	0.047775928	-0.048301578	-0.11268311	-0.013436614	0.022959517	-0.057001814	0.013549628
0.07104772	0.045618523	-0.059367295	-0.003986191	0.01444831	0.007742367	0.083520316	0.023967437	-0.08820269	0.041971914	-0.03888553	0.022074582	0.017673247	-0.06755842	0.031932175	0.10344912
-0.18842974	0.14207086	0.0561947	-0.0021586234	0.1277222	0.09862925	-0.0987485	0.029555628	-0.022097237	0.13722263	-0.02357287	-0.045409184	-0.09594568	0.12983127	0.16479617	0.05295333
0.021551859	-0.023231281	0.040918574	-0.09538802	-0.011078949	0.025861114	-0.06670974	-0.14039223	-0.054514736	0.10192863	-0.09244766	-0.002343166	-0.018885186	0.040632937	0.14889595	0.06877183
-0.05908544	0.121937394	0.027988344	0.021299621	0.094233334	-0.0866393	0.06271626	0.07369155	-0.0208498	-0.16106278	0.059757974	-0.07430691	-0.036150444	0.073830955	-0.009343109	0.18497635
-0.012060953	0.009200164	0.050391424	0.03805483	0.1251969	0.0045019444	0.1062867	-0.00012487725	0.033622365	-0.11321315	-0.045265514	-0.09018117	0.17624994	-0.03354651	0.13502914	-0.061547402
-0.007949674	0.059459507	-0.007856717	0.055153612	0.032970056	-0.012954547	0.012767355	0.067263514	-0.10635768	-0.015065696	-0.08326406	-0.09329167	-0.08461903	0.13664627	0.013380925	0.0870523
-0.0017182776	0.0062905177	-0.038288258	-0.029473359	-0.005370974	0.07455673	-0.0021402058	-0.06383573	0.073351905	-0.034685664	0.02746931	-0.0034935775	0.0027987482	-0.04952554	0.007951932	0.054516464
0.06008463	-0.016186913	0.18350998	-0.2100694	-0.06109079	0.07392283	-0.14502211	0.15528022	-0.058966253	0.027527295	0.05015921	0.07702741	0.15067816	0.0102526015	-0.013813493	-0.031886913
0.036324177	0.105096996	-0.0067000473	-0.006828912	0.20409106	-0.0025543992	-0.08346929	0.06703577	0.025908306	0.0694616	-0.043212086	-0.12634027	-0.12635317	0.07542377	0.051723585	0.1232532
0.13178381	0.04816424	-0.1012633	-0.09425219	0.0562878	-0.02959402	-0.10412437	0.09781353	-0.0664656	0.04822693	0.119907215	0.010227702	-0.058952365	0.073801525	0.07986372	0.1373459
-0.01642535	0.05164765	0.011164345	-0.033982243	0.055486992	0.0036622547	0.010997491	-0.0570738	0.026598211	0.058983434	0.03435282	0.011767447	-0.055446673	-0.007981497	0.23923981	0.055730645
0.07593549	0.048034746	-0.014323543	0.019309508	0.08554801	0.01633425	0.10091657	0.011914555	0.016216585	0.04281492	-0.02722411	-0.038755666	0.06437976	-0.012175689	0.03280697	0.15915452
-0.08365089	-0.08357556	0.1479255	-0.037331793	0.13987026	0.04748308	0.08423068	0.027258005	0.13504153	0.0019468709	-0.021820175	0.04581312	0.010621971	-0.1591175	0.033620793	-0.03512215
0.13282955	-0.12194002	0.16637962	-0.24312411	0.023195766	0.0104815755	-0.046457518	-0.11043176	-0.090173095	0.08766423	0.0019761708	0.06260615	-0.058940645	0.032769885	0.062695876	0.043340497
-0.020620339	0.050432544	-0.06967834	0.019655602	0.07562697	0.026444355	0.03502207	-0.10478457	0.16984895	-0.036205754	0.01910354	0.0011463815	0.19434583	0.0264566	0.16643113	0.12323411
0.053506065	-0.041248426	-0.03825345	-0.21994753	0.001292899	0.042272285	0.09551662	-0.071803436	0.077249765	-0.054212615	-0.12393736	0.06951293	0.021535292	-0.106296	0.21492445	0.101953745
0.056693874	-0.03266838	0.061303064	0.1169762	-0.024935275	-0.02375059	0.11263333	-0.06440823	0.13452883	0.013946466	-0.032641765	0.0418084	0.05593204	0.01786427	0.02020544	-0.0061635417
0.04969213	-0.021680078	0.094651565	-0.007067973	0.15923025	0.009072836	0.19035196	-0.08126042	0.12777138	0.081323065	-0.26544815	0.12988964	-0.06701619	-0.034039292	0.05283084	0.052167125
0.10544837	-0.016538735	0.08093296	-0.0903197	0.030118177	-0.018208314	-0.03936631	0.09266723	0.016792942	-0.041790392	-0.0743478	0.011719457	0.05877988	-0.016077269	0.12602964	0.08316857
-0.03281327	-0.01305347	-0.18674722	0.0026956361	-0.020482335	0.048768412	0.09497258	-0.023320615	0.016110038	0.014030623	-0.16961312	0.0034781538	-0.015395418	0.049023777	0.12376485	-0.055151768
0.08839263	-0.1125078	-0.05811346	0.0039146217	0.028994022	0.035871025	0.015941445	-0.008097091	-0.016118137	0.023524027	-0.0450323	-0.0067037977	-0.07309855	0.046858754	0.08449161	0.021421155
0.026233897	0.09594453	-0.08576391	-0.08216511	0.10394834	-0.10403071	-0.03992033	0.060082514	0.05517161	0.050832324	0.008400007	0.0056850556	0.012982975	0.16735159	-0.0486957	0.11204404
-0.06209434	-0.020315915	-0.11838155	0.006421422	-0.062185194	0.10782312	0.11599915	0.031081967	0.004052839	0.10768979	-0.08844642	-0.046408165	-0.14880939	0.017252332	0.098839514	0.06679431
-0.22976044	0.12653178	-0.11289376	-0.0011803629	0.012672332	0.0041163526	0.22322075	0.08823216	0.029116021	0.024167957	-0.008182691	-0.15543385	-0.01365649	0.12651837	0.05691732	0.11857815
0.20907745	-0.24474715	-0.0685644	-0.0811256	0.08587444	0.1731312	0.09948405	-0.2309296	0.07476541	0.15314111	-0.11277899	0.26184264	-0.0977633	-0.2818941	0.14733662	-0.18162647
-0.047959436	-0.15637939	0.07534994	0.06400895	0.053752556	0.15705436	0.19381015	-0.08019396	-0.02702056	0.07534271	-0.21590982	0.2673148	-0.08566749	-0.138293	0.038224798	-0.056696083
0.06278528	0.05102929	0.054551095	-0.056576855	0.1627538	-0.022491874	0.061592475	0.028050892	-0.010954605	-0.008358212	-0.090738125	-0.08703322	0.12583835	0.026118783	0.108955175	-0.0060679642
0.22489393	-0.030255347	0.043447725	-0.102348395	-0.066997185	-0.03145454	0.14588125	0.025644658	0.0013171706	0.095770106	-0.02815241	-0.035864044	0.017048556	-0.047246717	-0.054728396	0.10066211
0.06423014	-0.06774195	0.09562476	-0.10898315	0.057516802	0.055001978	0.18830897	0.031378105	0.049027994	-0.036542922	-0.25271952	0.02628457	-0.023270106	-0.15031704	0.114459835	-0.020429242
0.03705224	-0.042733207	-0.12568814	-0.21715069	0.052997798	0.08732832	0.083715506	0.056182053	-0.031816054	0.017619306	0.017601784	0.088297375	-0.1474069	-0.0243812	0.010788343	0.09456862
0.11770375	0.10630443	0.050519034	-0.11850069	-0.113607965	0.042556852	-0.045030676	0.120014526	0.065574005	-0.031084405	-0.0056809303	-0.06603502	-0.06983398	-0.014699508	-0.047047857	0.05572943
0.031039592	-0.024602342	0.21529908	-0.093318775	0.05929126	-0.022630239	-0.001402553	-0.105724454	0.16639638	0.05703878	0.12456892	0.09300443	0.05334387	-0.013929104	0.12276087	-0.10430487
0.1310965	0.014365053	0.08059112	-0.20023951	-0.014522777	0.11381152	0.06745703	0.080473825	-0.018109893	-0.009443365	-0.02365503	-0.064169124	0.046444178	0.09241119	-0.012526211	0.05202466
-0.012726116	-0.14730035	-0.053546134	-0.040215563	0.025246454	-0.023341432	0.17656286	-0.1824296	0.022825446	0.09270909	0.03983838	0.15870534	0.05759137	-0.17229943	0.08286334	-0.09651141
-0.0736428	0.09607318	-0.1467725	0.08969521	0.16016325	-0.06086588	-0.1089473	0.002476626	-0.011073811	0.02770159	-0.09837296	-0.055601176	-0.14980547	-0.028578246	0.040305972	-0.022074085
0.023283709	0.046215825	0.029085893	0.015831625	0.008597273	-0.013218397	-0.041417938	-0.044086322	-0.17686781	0.049592026	0.12464213	0.008292531	0.12079483	0.016724793	0.087620616	0.004902788
0.040368296	0.046491038	-0.06528684	0.075352766	-0.07921271	-0.008632578	0.047236495	0.026229598	0.02757135	-0.0997722	-0.23096058	-0.096910074	0.039793737	0.13791664	0.1501729	0.004267679
0.029387869	-0.07379091	0.06963406	0.01941494	-0.05289008	0.07204335	-0.067083806	-0.08266755	-0.01953927	-0.043169275	0.052364536	0.026463239	-0.03694005	0.05373495	0.09559483	-0.006580451
0.1329057	-0.03820088	0.029191244	-0.13900292	-0.022739373	-0.0606656	0.14014043	-0.0062941792	0.008549003	-0.09006672	0.056723256	0.027758073	0.011278801	-0.011906335	0.095527	0.14130442
-0.009127511	0.071399495	0.006399057	-0.09433631	0.089322105	0.06500979	-0.058652326	0.07003327	-0.022657424	0.010009212	0.0003809087	0.015114209	-0.04021473	-0.011565505	0.0462364	-0.07761339
-0.020973075	-0.081024446	-0.07897169	0.003782532	-0.013363089	0.101987906	-0.0832759	-0.05060745	0.009095245	-0.028300345	-0.033622447	0.096537374	0.00983775	-0.074899316	0.09295873	-0.013756156
-0.057706904	0.03182292	-0.037932795	0.0997609	0.24407177	-0.045538858	0.003861026	-0.0024553717	-0.03397589	-0.101849735	0.044752188	-0.014529927	-0.046566214	0.018315107	-0.012871256	0.10344749
0.049320843	-0.03489463	-0.125904	-0.01733815	0.14272034	0.15820311	-0.012697392	0.0014448572	0.02552794	0.031270154	-0.046564095	-0.06407419	-0.012222051	-0.035225328	-0.08479672	-0.01798779
0.044936594	0.057656504	-0.09550412	0.10316861	0.09458477	-0.06302751	-0.09305774	0.13808459	-0.041741196	-0.037820216	0.10972697	-0.029525416	0.007645361	0.019716023	0.046629354	-0.021499878
